"","Drug","r","p.value"
"3803","SARPOGRELATE (BRD:BRD-A34358106-003-01-6)",0.107223923617366,0.0406604554511488
"3804","ROLIPRAM (BRD:BRD-A34255068-001-34-5)",0.160448691214467,0.00212978777887219
"3805","SULOCTIDIL (BRD:BRD-A34205397-001-04-5)",-0.109288712634771,0.0369267559200794
"3806","SUPROFEN (BRD:BRD-A34006693-001-15-4)",0.167124521559734,0.00137108466506645
"3807","METIXENE (BRD:BRD-A33711280-003-03-1)",0.148819538871189,0.00441469384290673
"3808","FENTICONAZOLE (BRD:BRD-A33697453-008-02-4)",0.232110714347409,7.89212862946031e-06
"3809","ZIDOVUDINE (BRD:BRD-A33692381-001-01-9)",-0.0368829015134876,0.482206849816516
"3810","N-BENZYLNALTRINDOLE (BRD:BRD-A33514596-003-01-2)",0.111021585645435,0.034021841301161
"3811","OXFENDAZOLE (BRD:BRD-A33447119-001-10-8)",0.132297771844145,0.0114527942109015
"3812","SOTALOL (BRD:BRD-A33168282-003-18-0)",0.103559274769695,0.048072995883394
"3813","TIOCONAZOLE (BRD:BRD-A33084557-001-06-6)",0.289168433183704,2.14016941580997e-08
"3814","HEPTAMINOL (BRD:BRD-A32988684-003-08-7)",-0.0669352430636958,0.201911070022841
"3815","ACECLIDINE (BRD:BRD-A32673558-003-03-9)",0.0964486221167111,0.0656956906228195
"3816","LETOSTEINE (BRD:BRD-A32597168-001-03-6)",-0.235300316122234,5.87490144040481e-06
"3817","TRANDOLAPRIL (BRD:BRD-A32505112-001-04-4)",-0.148440735101413,0.0045171033498769
"3818","VGX-1027 (BRD:BRD-A32269193-001-01-5)",-0.0607951671055197,0.246500397290264
"3819","METHIOPRIL (BRD:BRD-A32172948-001-07-6)",-0.342198493175363,2.44353297631325e-11
"3820","ADENOSINE-TRIPHOSPHATE (BRD:BRD-A31990649-304-02-3)",-0.147142190843067,0.00488465063253249
"3821","MILTEFOSINE (BRD:BRD-A31811760-001-06-7)",0.225039299348754,1.49673972838889e-05
"3822","PROCYCLIDINE (BRD:BRD-A31800922-003-25-1)",-0.416494374702324,0
"3823","ISOFLURANE (BRD:BRD-A31564021-001-01-8)",0.0248571774060209,0.6358173006205
"3824","METHOCARBAMOL (BRD:BRD-A31521121-001-26-4)",0.0404552555012919,0.440786987586504
"3825","MONOSTEARIN (BRD:BRD-A31454688-001-01-6)",0.0464630586121716,0.375924603454417
"3826","FLUOXETINE (BRD:BRD-A31159102-003-30-4)",0.00531978688277812,0.919285110578398
"3827","MOZAVAPTAN (BRD:BRD-A31095847-001-02-3)",0.144719080605,0.00564333942985458
"3828","GDC-0834 (BRD:BRD-A30984645-001-01-5)",-0.308209553751885,2.18592801934334e-09
"3829","FLORFENICOL (BRD:BRD-A30886737-001-02-9)",0.157883683798797,0.00251170262424826
"3830","FELODIPINE (BRD:BRD-A30815329-001-10-5)",-0.00436747173778389,0.933697700548885
"3831","GANGLIOSIDE-GM1 (BRD:BRD-A30703952-201-01-2)",0.089227659831747,0.0887061042583787
"3832","DIPERODON (BRD:BRD-A30693873-003-12-8)",0.0494947226588817,0.345550015076243
"3833","LFM-A13 (BRD:BRD-A30655177-001-14-0)",0.367796250459623,5.3516485857485e-13
"3834","MR-16728 (BRD:BRD-A30590053-003-02-9)",-0.365209773384038,8.05836351961209e-13
"3835","TILETAMINE (BRD:BRD-A30582499-003-05-1)",-0.207019591681617,6.99787455948056e-05
"3836","EDELFOSINE (BRD:BRD-A30403214-001-03-3)",-0.214844912554322,3.63764860947701e-05
"3837","ETHOTOIN (BRD:BRD-A30205217-001-11-2)",0.165052822766724,0.00157460654812607
"3838","AMIKACIN (BRD:BRD-A30051119-002-01-8)",-0.205494752272206,7.92760353999144e-05
"3839","PROXODOLOL (BRD:BRD-A29944538-003-08-3)",-0.0696367185475652,0.184269648414724
"3840","LORGLUMIDE (BRD:BRD-A29854054-236-12-6)",0.0353748429876883,0.50030536439019
"3841","ABT-202 (BRD:BRD-A29844814-300-01-5)",0.0743709019478164,0.156140786802948
"3842","DISOPYRAMIDE (BRD:BRD-A29734509-011-13-6)",-0.371257801260047,3.06058748924861e-13
"3843","17-HYDROXYPROGESTERONE-CAPROATE (BRD:BRD-A29731977-001-04-5)",0.134639692218852,0.0100634395971471
"3844","CARBENOXOLONE (BRD:BRD-A29700858-304-02-6)",0.29378564395407,1.24910383957035e-08
"3845","CARBENOXOLONE (BRD:BRD-A29700858-304-01-8)",-0.280673604410411,5.62571638865466e-08
"3846","NOMIFENSINE (BRD:BRD-A29644307-050-17-0)",-0.359438383309931,1.96524745782694e-12
"3847","ANISODAMINE (BRD:BRD-A29623586-001-01-3)",0.0126133018115951,0.810117540876919
"3848","ACIFRAN (BRD:BRD-A29520968-001-02-7)",-0.253132966292634,1.04599480085851e-06
"3849","BICALUTAMIDE (BRD:BRD-A29485665-001-12-8)",0.162010547278906,0.00192404239418563
"3850","CARBINOXAMINE (BRD:BRD-A29426959-050-13-2)",0.088876495164391,0.0899724298114521
"3851","DROPROPIZINE (BRD:BRD-A29349577-001-23-0)",-0.0863258008553315,0.0996111624908017
"3852","PCA-4248 (BRD:BRD-A29289453-001-04-7)",-0.190684388595909,0.000254284009806339
"3853","CLORPRENALINE (BRD:BRD-A29281099-003-03-2)",0.234715206195107,6.20367125834974e-06
"3854","ACEBUTOLOL (BRD:BRD-A29260609-003-26-0)",-0.270444668737954,1.72891638715578e-07
"3855","ETHISTERONE (BRD:BRD-A29111201-001-04-8)",0.145878689018146,0.00526794755042661
"3856","PUROMYCIN (BRD:BRD-A28970875-300-04-9)",-0.401645266927099,2.15327500452667e-16
"3857","CENTPROPAZINE (BRD:BRD-A28958257-001-01-2)",-0.239441986264353,3.9802159615394e-06
"3858","TRICHLORMETHIAZIDE (BRD:BRD-A28940325-001-24-0)",0.0687152506150934,0.19015455962823
"3859","PROXYPHYLLINE (BRD:BRD-A28887267-001-19-3)",0.0947115538851447,0.0707261589704928
"3860","TETRAHYDROZOLINE (BRD:BRD-A28856712-003-26-0)",-0.179324223945827,0.000587874005309063
"3861","SELEGILINE (BRD:BRD-A28545468-003-16-6)",-0.0247532839942451,0.637230023670706
"3862","PKI-179 (BRD:BRD-A28467416-002-01-0)",-0.209877030672,5.52585534490374e-05
"3863","MTPG (BRD:BRD-A28329383-001-02-1)",0.1322360774191,0.0114915835890393
"3864","AMINOMETHYLTRANSFERASE (BRD:BRD-A28318179-003-08-5)",0.138267077633797,0.00820574844006212
"3865","SALINOMYCIN (BRD:BRD-A28301258-001-04-8)",0.0557670714643542,0.287815438313419
"3866","SALINOMYCIN (BRD:BRD-A28301258-001-03-0)",-0.121672264407499,0.0201104890525368
"3867","AROTINOLOL (BRD:BRD-A28044053-001-01-7)",-0.121149095683118,0.0206551354380078
"3868","2-HYDROXYSACLOFEN (BRD:BRD-A27924917-001-03-3)",-0.195655725366033,0.000173555728630012
"3869","PREDNISOLONE (BRD:BRD-A27887842-001-04-0)",0.0274799308035329,0.600601999676886
"3870","ALEXIDINE (BRD:BRD-A27883417-300-01-6)",-0.00551103960041755,0.916393672795256
"3871","TOLPERISONE (BRD:BRD-A27732521-003-08-3)",0.0800978720358913,0.126602937304478
"3872","LESTAURTINIB (BRD:BRD-A27376179-001-01-3)",0.0556942720428011,0.288445947440242
"3873","CYCLANDELATE (BRD:BRD-A27370296-001-03-0)",-0.282014841210889,4.83956080167806e-08
"3874","ATROPINE (BRD:BRD-A27290375-330-01-1)",-0.264555812478561,3.23429952424466e-07
"3875","DIARYLPROPIONITRILE (BRD:BRD-A27143604-001-02-0)",-0.171315547241889,0.00103131401189854
"3876","ISAMOLTANE (BRD:BRD-A26845397-051-01-9)",-0.25488336052001,8.76870210550055e-07
"3877","NICARDIPINE (BRD:BRD-A26711594-003-10-6)",-0.00191770950809801,0.970861409817689
"3878","SAQUINAVIR (BRD:BRD-A26690767-066-01-9)",0.0318698593120331,0.543718004646244
"3879","FORMESTANE (BRD:BRD-A26503646-001-16-6)",0.189895933843834,0.000269933295477133
"3880","ERGONOVINE (BRD:BRD-A26387268-050-04-4)",-0.04818926862493,0.358433222496778
"3881","CHLORTHALIDONE (BRD:BRD-A26384407-001-25-1)",-0.243794651340126,2.62404252755616e-06
"3882","PROPAFENONE (BRD:BRD-A26334849-001-06-2)",-0.0864003277207858,0.0993183339621537
"3883","ZALDARIDE (BRD:BRD-A26032986-050-02-1)",0.177478326748482,0.000670590771350184
"3884","L-CYSTEINESULFINIC-ACID (BRD:BRD-A25800195-001-02-2)",0.0731922916517572,0.162819882715929
"3885","EMETINE (BRD:BRD-A25687296-300-04-3)",-0.0563529217245813,0.282775191807575
"3886","FADROZOLE (BRD:BRD-A25619068-003-03-4)",-0.220106953455258,2.31180383742044e-05
"3887","NARASIN (BRD:BRD-A25608658-001-01-1)",-0.201443649546052,0.00010994987321387
"3888","KI-16425 (BRD:BRD-A25569250-001-03-3)",0.00582765538974836,0.911609384972962
"3889","AMINOGLUTETHIMIDE (BRD:BRD-A25234499-001-18-3)",-0.202128210886351,0.000104083438563887
"3890","HYDROCORTISONE-VALERATE (BRD:BRD-A25143711-001-02-2)",0.217008412651799,3.02304385325418e-05
"3891","ERASTIN (BRD:BRD-A25004090-001-08-4)",-0.0488883898495396,0.351496743815286
"3892","ISOETHARINE (BRD:BRD-A24587114-066-22-5)",-0.00158776772295748,0.975873342893278
"3893","EFATUTAZONE (BRD:BRD-A24560335-300-01-2)",0.0164084960626618,0.754601770627389
"3894","NORNICOTINE (BRD:BRD-A24543851-001-05-7)",0.096262058175375,0.0662214704751743
"3895","WARFARIN (BRD:BRD-A24514565-001-09-7)",-0.187292182329236,0.000328240032637449
"3896","NADIFLOXACIN (BRD:BRD-A24397426-001-10-4)",-0.232092206019895,7.90556454120949e-06
"3897","TROLEANDOMYCIN (BRD:BRD-A24297246-001-03-9)",-0.306947039037764,2.55572607703544e-09
"3898","ANABASINE (BRD:BRD-A24284985-001-09-9)",-0.106520113616453,0.0420039510552904
"3899","OFLOXACIN (BRD:BRD-A24228527-213-01-9)",-0.12902574631746,0.0136773638355943
"3900","IFENPRODIL (BRD:BRD-A24191444-046-03-9)",0.0250464559020589,0.633246922545314
"3901","IFENPRODIL (BRD:BRD-A24191444-046-02-1)",-0.171593418932292,0.001011795329017
"3902","SACLOFEN (BRD:BRD-A24122750-001-03-7)",0.211460603174055,4.84138056009946e-05
"3903","RIFAMPIN (BRD:BRD-A23603052-001-03-2)",0.119471994432695,0.0224884021424173
"3904","SIBUTRAMINE (BRD:BRD-A23359898-003-10-0)",-0.0456960735200124,0.383862059293428
"3905","SCLAREOL (BRD:BRD-A23127772-001-02-3)",-0.202478881998307,0.000101193620758627
"3906","PHENIRAMINE (BRD:BRD-A23072235-050-18-5)",0.00626272447516553,0.9050404259985
"3907","ITRACONAZOLE (BRD:BRD-A23067620-300-01-3)",0.253956957033535,9.62811327678927e-07
"3908","TENOXICAM (BRD:BRD-A22844106-001-26-0)",0.206417207315478,7.35215196417849e-05
"3909","HOMOCHLORCYCLIZINE (BRD:BRD-A22769835-300-05-7)",0.331121382547387,1.12583486989641e-10
"3910","SB-205384 (BRD:BRD-A22707317-001-10-8)",0.0302046033912192,0.564979154714887
"3911","LICARBAZEPINE (BRD:BRD-A22642447-001-01-9)",-0.33156336140841,1.0605628462272e-10
"3912","PANTOPRAZOLE (BRD:BRD-A22380646-236-05-8)",-0.211822132504818,4.69676589635035e-05
"3913","BENFLUOREX (BRD:BRD-A22305049-003-13-6)",-0.500385960323081,0
"3914","DROFENINE (BRD:BRD-A22267103-003-13-1)",0.195639684815521,0.000173772359081941
"3915","TERAZOSIN (BRD:BRD-A22256192-003-22-7)",0.0713905676627437,0.173442041555932
"3916","TRIDIHEXETHYL (BRD:BRD-A22152765-003-10-0)",0.197047304817347,0.000155696770773833
"3917","ESTROPIPATE (BRD:BRD-A22143024-231-03-8)",-0.256178696668254,7.68955953568025e-07
"3918","PHENOTHRIN (BRD:BRD-A22106989-001-05-0)",0.323722493540594,3.01580498406396e-10
"3919","SULMAZOLE (BRD:BRD-A22081593-001-11-1)",-0.147334677449207,0.0048285184999683
"3920","AMLODIPINE (BRD:BRD-A22032524-074-06-5)",0.27175629221441,1.50081836165996e-07
"3921","PRAZIQUANTEL (BRD:BRD-A21858158-001-23-5)",-0.177263876927025,0.000680870208225944
"3922","MEDETOMIDINE (BRD:BRD-A21607826-003-05-1)",0.211065758853767,5.00412457822021e-05
"3923","2,6-DIMETHYLPIPERIDINE (BRD:BRD-A21276153-001-01-1)",-0.25556989608191,8.17983241389638e-07
"3924","CEFMENOXIME (BRD:BRD-A20839672-003-01-5)",-0.0016820368044262,0.974441256476933
"3925","PLOVAMER-ACETATE (BRD:BRD-A20781140-001-01-7)",-0.285093639798333,3.41565443654819e-08
"3926","PRASTERONE-ACETATE (BRD:BRD-A20758144-001-04-5)",0.169651031654176,0.00115569322978129
"3927","CANRENONE (BRD:BRD-A20644369-001-08-6)",0.302442852454081,4.43736386960118e-09
"3928","HALOTHANE (BRD:BRD-A20550616-001-02-9)",-0.263925542232302,3.45556431400935e-07
"3929","CHLORMEZANONE (BRD:BRD-A20348246-001-15-8)",-0.0885707375938681,0.0910867899626052
"3930","ATENOLOL-(+/-) (BRD:BRD-A20239487-001-24-9)",0.0461052309469107,0.379615079833338
"3931","MECAMYLAMINE (BRD:BRD-A20119038-003-07-8)",-0.390711534142929,8.75241807689227e-15
"3932","TUAMINOHEPTANE (BRD:BRD-A19958636-065-04-4)",-0.369541462355296,4.04447240055152e-13
"3933","CLOSANTEL (BRD:BRD-A19952358-001-11-3)",0.256784535922196,7.22974958762316e-07
"3934","ATOVAQUONE (BRD:BRD-A19795905-001-08-0)",-0.0200235425925972,0.702867091639185
"3935","ONDANSETRON (BRD:BRD-A19736161-001-06-7)",0.315826347467937,8.38265172704023e-10
"3936","MIANSERIN (BRD:BRD-A19661776-003-27-6)",0.108363049481397,0.0385629858005601
"3937","PERHEXILINE (BRD:BRD-A19633847-050-32-1)",0.0339161400019249,0.518147452871603
"3938","METHYLPHENIDATE (BRD:BRD-A19585813-003-03-3)",0.107066479444651,0.0409578034829297
"3939","TRIMIPRAMINE (BRD:BRD-A19195498-050-14-1)",0.0467387093032725,0.373096775215044
"3940","NALTRIBEN (BRD:BRD-A19102171-066-01-4)",0.220745860921024,2.18639130647534e-05
"3941","7-HYDROXY-DPAT (BRD:BRD-A18795974-004-07-3)",0.158399695969873,0.00243019075207876
"3942","BAX-CHANNEL-BLOCKER (BRD:BRD-A18763547-300-05-5)",0.232325904501966,7.73750247748359e-06
"3943","IDAZOXAN (BRD:BRD-A18696154-003-22-6)",-0.17012410450542,0.00111900653565298
"3944","CYANOCOBALAMIN (BRD:BRD-A18627414-001-04-9)",0.145273096541904,0.00546109008475201
"3945","TAZOBACTAM (BRD:BRD-A18611368-001-01-5)",-0.0601286205373338,0.251725612863837
"3946","MALIC-ACID (BRD:BRD-A18396475-001-15-3)",0.189054421886221,0.00028762555975138
"3947","BEVANTOLOL (BRD:BRD-A18233884-003-02-7)",-0.265072564982738,3.06311921996086e-07
"3948","AGN-192403 (BRD:BRD-A18074780-003-02-0)",-0.0363905800016287,0.488075996654941
"3949","METHACHOLINE (BRD:BRD-A18056626-003-22-3)",-0.185278723073468,0.000381167583190968
"3950","PHENSUXIMIDE (BRD:BRD-A18043272-001-09-9)",0.244936491758859,2.34939232027933e-06
"3951","LENALIDOMIDE (BRD:BRD-A17883755-001-06-1)",-0.0797713851385533,0.128160980237483
"3952","TROLOX (BRD:BRD-A17846016-001-13-9)",-0.0751862554692108,0.151642921356574
"3953","IBUPROFEN (BRD:BRD-A17655518-001-24-4)",0.28193365134753,4.88396658565967e-08
"3954","BAMBUTEROL (BRD:BRD-A17462676-003-11-6)",0.244695883501183,2.4048743171364e-06
"3955","MDL-72832 (BRD:BRD-A17453586-003-02-3)",0.154775025109631,0.00305778428849059
"3956","BW-723C86 (BRD:BRD-A17428743-003-09-0)",-0.262772596817061,3.89856069469937e-07
"3957","CARPROFEN (BRD:BRD-A17411484-001-11-9)",-0.146527961147319,0.0050677261242386
"3958","ALCLOMETASONE-DIPROPIONATE (BRD:BRD-A17407635-001-04-0)",0.16835347450663,0.00126208131112317
"3959","DEHYDROACETIC-ACID (BRD:BRD-A17300716-001-01-5)",0.214207732532457,3.84009600809181e-05
"3960","PROTIRELIN (BRD:BRD-A16997652-001-02-3)",-0.119261493054442,0.0227281787511485
"3961","ISOXSUPRINE (BRD:BRD-A16700644-003-04-4)",-0.419577368510672,0
"3962","BADGE (BRD:BRD-A16694057-001-06-8)",0.0752565871137621,0.151259596549361
"3963","BUTOCONAZOLE (BRD:BRD-A16665823-001-02-0)",0.369302087986121,4.20367496678666e-13
"3964","QUINESTROL (BRD:BRD-A16439188-001-01-1)",-0.0739686542965231,0.158396600804141
"3965","DORAMECTIN (BRD:BRD-A16350940-001-01-9)",0.0792136675361468,0.130856811746168
"3966","THIOCTIC-ACID (BRD:BRD-A16347691-001-13-1)",-0.0740661314880942,0.157847701214799
"3967","INDOBUFEN (BRD:BRD-A16296925-001-01-3)",0.369966166777305,3.77610695861716e-13
"3968","BUCLADESINE (BRD:BRD-A15931911-001-03-8)",-0.147086419082826,0.00490102414357253
"3969","REBAMIPIDE (BRD:BRD-A15909516-001-06-6)",-0.0839594494883064,0.109271061450642
"3970","SDZ-21009 (BRD:BRD-A15530910-001-02-1)",0.0495235956498027,0.345268441219569
"3971","BMY-14802 (BRD:BRD-A15435692-003-02-3)",-0.0394676511451719,0.452029973919136
"3972","GW-1929 (BRD:BRD-A15415227-003-02-9)",0.156103429469699,0.00281242495712399
"3973","L-CYSTINE (BRD:BRD-A15397381-001-02-5)",-0.346614826897782,1.30418456790412e-11
"3974","FLUOCINOLONE-ACETONIDE (BRD:BRD-A15297126-001-04-3)",0.0512577025489669,0.328624936488754
"3975","MILNACIPRAN (BRD:BRD-A15202882-003-02-7)",-0.197683250950711,0.000148122797780117
"3976","DIADENOSINE-TETRAPHOSPHATE (BRD:BRD-A15035311-001-01-8)",-0.0843700875814058,0.107543754442161
"3977","ALAPROCLATE (BRD:BRD-A14966924-003-07-7)",0.047574792151482,0.36460023683338
"3978","DOFEQUIDAR (BRD:BRD-A14941520-051-01-0)",0.0425943246064513,0.416991415487857
"3979","NORGESTREL (BRD:BRD-A14886633-001-01-6)",-0.211089449512984,4.9942159482731e-05
"3980","UB-165 (BRD:BRD-A14574269-051-02-2)",-0.389323656357117,1.17597695639961e-14
"3981","MESORIDAZINE (BRD:BRD-A14395271-074-17-8)",-0.106136867848074,0.0427511428505893
"3982","IDRA-21 (BRD:BRD-A14344385-001-03-2)",0.192543365011364,0.00022068027257748
"3983","SN-6 (BRD:BRD-A14316475-001-02-3)",-0.0741095643633259,0.157603591315632
"3984","GUANADREL (BRD:BRD-A14262390-065-01-8)",-0.0880458414255854,0.0930255929574644
"3985","OCTOPAMINE (BRD:BRD-A14240607-003-26-1)",0.151200450122525,0.00381764519578014
"3986","OXYPHENONIUM (BRD:BRD-A14208071-004-19-8)",0.259604464702152,5.41521645618472e-07
"3987","TC1 (BRD:BRD-A13964793-001-02-6)",-0.349864148876051,8.15655537059912e-12
"3988","SULINDAC (BRD:BRD-A13946108-001-17-1)",0.0547853897730385,0.296395816699458
"3989","5'-CHLORO-5'-DEOXY-ENBA-(+/-) (BRD:BRD-A13598753-001-01-2)",-0.0686518287461472,0.190564618624283
"3990","ORNITHINE (BRD:BRD-A13561534-003-02-0)",0.0524015171893007,0.317935630436453
"3991","PERILLYL-ALCOHOL (BRD:BRD-A13323580-001-04-8)",0.0188350611885308,0.719738022974442
"3992","DOXAZOSIN (BRD:BRD-A13188892-066-21-5)",-0.231787682337873,8.12978432620855e-06
"3993","FLUOROMETHOLONE (BRD:BRD-A13133631-001-04-0)",0.230098735757842,9.48753380995782e-06
"3994","TROGLITAZONE (BRD:BRD-A13084692-001-17-3)",-0.0274241590432922,0.601341628033595
"3995","POMALIDOMIDE (BRD:BRD-A12994259-001-02-1)",-0.0183891338843057,0.726103926914679
"3996","CISAPRIDE (BRD:BRD-A12896037-001-04-3)",-0.305669964439333,2.99127011449717e-09
"3997","L-HYDROXYPROLINE (BRD:BRD-A12454076-001-01-9)",-0.239270475762728,4.04546350765956e-06
"3998","USNIACIN-(+) (BRD:BRD-A12417644-001-07-6)",-0.425311001596652,0
"3999","L-CITRULLINE (BRD:BRD-A12237696-001-04-2)",0.0558430789960096,0.287158133660674
"4000","NUTLIN-3 (BRD:BRD-A12230535-001-06-7)",0.0420681945496677,0.422773123368441
"4001","CEFEPIME (BRD:BRD-A12077521-003-01-5)",-0.396542397642779,2.07621888050405e-15
"4002","LORAZEPAM (BRD:BRD-A11990600-001-03-4)",-0.0609975248196672,0.244929167439495
"4003","PROSCILLARIDIN-A (BRD:BRD-A11815689-001-01-1)",0.101132462866126,0.0535800398442378
"4004","AM-92016 (BRD:BRD-A11813248-003-02-4)",0.210731868625424,5.14576490484127e-05
"4005","ENILCONAZOLE (BRD:BRD-A11776908-065-01-5)",-0.314418727466111,1.00273372524509e-09
"4006","BAY-85-8050 (BRD:BRD-A11731518-001-01-7)",-0.258987520451702,5.77027308024186e-07
"4007","MEPARFYLON (BRD:BRD-A11662333-001-03-3)",-0.0995883747960999,0.0573500961835424
"4008","DEHYDROCHOLATE-ACID (BRD:BRD-A11551002-001-04-6)",-0.0928451741386841,0.0764776065655702
"4009","NADIDE (BRD:BRD-A11132253-001-08-2)",0.0339055285608171,0.518278437599025
"4010","CARBAZOCHROME (BRD:BRD-A11070335-236-02-1)",0.00859353985336469,0.869969358346807
"4011","CARVEDILOL (BRD:BRD-A10977446-001-12-1)",-0.25160541232852,1.21878376114071e-06
"4012","GRANISETRON (BRD:BRD-A10967948-003-06-3)",-0.0997255831973999,0.0570064187063681
"4013","IMILOXAN (BRD:BRD-A10903566-003-07-7)",-0.0763989210878948,0.145136184971055
"4014","EFAROXAN (BRD:BRD-A10739734-003-10-6)",0.0160486941757995,0.759815927248128
"4015","PRENYLAMINE (BRD:BRD-A10662413-043-11-2)",-0.288949788141344,2.19493484997471e-08
"4016","FOSFOMYCIN (BRD:BRD-A10652366-238-04-1)",-0.0796267734062479,0.128855819368723
"4017","GSK429286A (BRD:BRD-A10523515-001-07-9)",0.157699834412163,0.00254134153981391
"4018","CYCLOPIAZONIC-ACID (BRD:BRD-A10420615-001-04-4)",-0.0400196928604744,0.445725664575726
"4019","ADENOSINE-PHOSPHATE (BRD:BRD-A10111329-001-04-6)",0.039827206254334,0.447918169410604
"4020","PROPRANOLOL (BRD:BRD-A10070317-003-28-3)",-0.1131680580816,0.0306956159248237
"4021","TIPRANAVIR (BRD:BRD-A10039652-001-01-2)",-0.114619851291758,0.0286071573316228
"4022","ETILEFRINE (BRD:BRD-A09925278-003-05-6)",-0.140803212058546,0.00709524754104152
"4023","SKF-81297 (BRD:BRD-A09828896-004-11-0)",-0.0335585591143642,0.522570715404867
"4024","BOCEPREVIR (BRD:BRD-A09735281-001-02-5)",-0.0191627819743697,0.715071886240113
"4025","CYCLOPHOSPHAMIDE (BRD:BRD-A09722536-002-18-0)",0.0348356337127952,0.506862616500789
"4026","8-BROMO-CAMP (BRD:BRD-A09554849-236-07-6)",0.0883960189821407,0.0917285174775565
"4027","VERAPAMIL (BRD:BRD-A09533288-003-31-2)",0.390294233051924,9.57729324361601e-15
"4028","FLECAINIDE (BRD:BRD-A09472452-015-23-4)",0.0976590667360935,0.0623671281500513
"4029","MEBEVERINE (BRD:BRD-A09467419-003-22-4)",-0.159678498012206,0.00223848017394745
"4030","IOXILAN (BRD:BRD-A09370961-001-01-0)",-0.194225895371191,0.0001938934940676
"4031","NORETHINDRONE-ACETATE (BRD:BRD-A09349126-001-10-7)",0.126733675038189,0.0154543432883526
"4032","STRYCHNINE (BRD:BRD-A09094913-065-01-0)",0.0982424492193188,0.0608132763272083
"4033","AMYLEINE (BRD:BRD-A09062839-003-10-0)",0.0681864060036079,0.193593718616211
"4034","ALFUZOSIN (BRD:BRD-A09056319-003-07-7)",-0.0943534794421837,0.0718013157414677
"4035","CID-5458317 (BRD:BRD-A08840375-001-01-3)",-0.102953188738053,0.0494019014769983
"4036","L-THEANINE (BRD:BRD-A08715367-001-01-7)",-0.415286397859944,0
"4037","IODIXANOL (BRD:BRD-A08660406-001-05-9)",-0.0781725124190878,0.136006492968467
"4038","DOXYCYCLINE (BRD:BRD-A08545410-311-03-4)",-0.209071054703213,5.90837333011973e-05
"4039","DOXYCYCLINE (BRD:BRD-A08545410-311-01-8)",-0.28017856834385,5.94594952276968e-08
"4040","DOXYCYCLINE (BRD:BRD-A08545410-003-08-6)",-0.244044637150409,2.5614056156585e-06
"4041","DOXYCYCLINE (BRD:BRD-A08545410-003-07-8)",0.0610229429227857,0.244732302033914
"4042","ETONOGESTREL (BRD:BRD-A08302182-001-01-7)",0.145100105374078,0.00551742041836078
