"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Tumor_AVG","Normal_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_CpG_Islands_Name","DHS","Enhancer","Phantom","Probe_SNPs","Probe_SNPs_10"
"cg25349643",-0.424072462813183,0.560414959617753,-10.1343311764542,4.45920589443801e-18,3.25431299813108e-16,30.2525689485997,0.399333171417397,0.82340563423058,0.424072462813183,"1",198828157,"F","II","MIR181B1","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg10754395",-0.42684902215412,0.569350577562582,-10.1262893042735,4.66734775546506e-18,3.38822997099962e-16,30.2072176350433,0.407214127286986,0.834063149441105,0.426849022154119,"7",158109694,"F","I","PTPRN2","Body","shore","Body-shore","chr7:158110569-158110881",NA,TRUE,"","",""
"cg14776962",0.465202975696282,0.360268580807325,10.1201520616657,4.832695379689e-18,3.49841176361793e-16,30.1726098531555,0.536973587079556,0.0717706113832736,-0.465202975696282,"6",26251899,"R","II","HIST1H2BH","1stExon","island","1stExon-island","chr6:26251898-26252233",NA,NA,"","",""
"cg20100668",-0.438331166562562,0.646539009411864,-10.1049376098499,5.26825724168772e-18,3.78383425963537e-16,30.086825563502,0.480041124438488,0.91837229100105,0.438331166562562,"8",88885469,"F","II","DCAF4L2","1stExon","shore","1stExon-shore","chr8:88886171-88886445",NA,NA,"","",""
"cg14861089",0.463363815612308,0.392495398199989,10.0996317637452,5.42919642049071e-18,3.8852192378911e-16,30.0569126608702,0.568501808781408,0.1051379931691,-0.463363815612308,"10",102895043,"R","I","TLX1","Body","island","Body-island","chr10:102893660-102895059",NA,NA,"","",""
"cg16676292",0.406631990011914,0.656584280094157,10.0957330543481,5.55057367232348e-18,3.96726075018829e-16,30.0349338965559,0.811041392579302,0.404409402567389,-0.406631990011914,"11",46718049,"F","II","ARHGAP1","5'UTR","shelf","5'UTR-shelf","chr11:46721979-46722428",NA,NA,"","","rs76765832"
"cg05482502",-0.433725498321514,0.667175019373502,-10.0708192369189,6.3927978074122e-18,4.52377360164555e-16,29.8945056053378,0.502426574274632,0.936152072596146,0.433725498321515,"7",157340390,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs77198031",""
"cg17315844",-0.403640064141239,0.723754704070321,-10.0693832835919,6.44505640422789e-18,4.55762611121605e-16,29.8864129364117,0.570434059551556,0.974074123692795,0.403640064141239,"5",10249113,"R","II","FAM173B","Body","shore","Body-shore","chr5:10249760-10251000",NA,NA,"","",""
"cg01140660",-0.405442551357385,0.666823755457752,-10.0398505249048,7.61963922213258e-18,5.30904798308187e-16,29.7200026393551,0.512818445252233,0.918260996609619,0.405442551357386,"11",133233200,"R","I","OPCML","Body","shore","Body-shore","chr11:133230884-133231645",NA,NA,"","","rs75969401"
"cg06523556",-0.40866262931572,0.436019280814476,-10.0397808582673,7.62264857984846e-18,5.31024777717357e-16,29.7196101495802,0.280790840221683,0.689453469537403,0.40866262931572,"8",42623786,"F","II","CHRNA6","TSS200","opensea","TSS200-opensea","",NA,NA,"","","rs56376656"
"cg18601422",-0.434716697690719,0.65128045227904,-10.029191900467,8.09412729540232e-18,5.61310309504849e-16,29.6599574358009,0.486155505094194,0.920872202784912,0.434716697690719,"10",1208077,"R","II","NCRNA00200","Body","shore","Body-shore","chr10:1209314-1209521",NA,NA,"","",""
"cg00611227",-0.401993868157028,0.646293609769577,-10.0286640467065,8.11837747689426e-18,5.62897370994591e-16,29.6569839706032,0.493598264500628,0.895592132657656,0.401993868157028,"2",116122048,"R","I","DPP10","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg13831106",-0.425822358949117,0.69751521568836,-10.0190433717003,8.57328911787251e-18,5.91061151367068e-16,29.6027927060907,0.535768738258075,0.961591097207192,0.425822358949117,"2",2119853,"F","I","MYT1L","5'UTR","opensea","5'UTR-opensea","",NA,NA,"","",""
"cg09901035",-0.407635831222245,0.533101384081552,-10.008003190188,9.12675751545887e-18,6.25351173876078e-16,29.5406131392544,0.378262967570778,0.785898798793022,0.407635831222244,"5",143163,"F","I","PLEKHG4B","Body","opensea","Body-opensea","",NA,NA,"","rs11949577",""
"cg24127345",-0.433793778457068,0.594376420113551,-10.0078724375128,9.13352172388419e-18,6.25710708219478e-16,29.5398767734399,0.429602039149239,0.863395817606307,0.433793778457068,"10",1560471,"F","II","ADARB2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg13912824",-0.422398244194537,0.647939786976656,-9.99415393675446,9.87174908143326e-18,6.70493814071904e-16,29.462623987981,0.487493942282608,0.909892186477144,0.422398244194536,"7",157346224,"R","II","PTPRN2","Body","shore","Body-shore","chr7:157346613-157347069",NA,NA,"","",""
"cg17240157",-0.401897757995117,0.624197997399681,-9.9861101911565,1.03319993161418e-17,6.99221232144626e-16,29.4173332295592,0.471539159091458,0.873436917086575,0.401897757995117,"1",164816968,"R","II","PBX1","3'UTR","opensea","3'UTR-opensea","",NA,NA,"","rs3185695",""
"cg05864326",0.413773694977266,0.330898568850398,9.98121426462476,1.06225587530625e-17,7.16650908901209e-16,29.3897685817759,0.488068421981298,0.0742947270040319,-0.413773694977266,"2",177030150,"R","I","HOXD3","5'UTR","shore","5'UTR-shore","chr2:177029413-177029941",NA,NA,"","",""
"cg14713137",-0.405380948406201,0.663891040490514,-9.97435128609686,1.10436372790785e-17,7.42387638284155e-16,29.3511319399034,0.5099091298556,0.915290078261802,0.405380948406202,"1",210115499,"R","II","SYT14","Body","shelf","Body-shelf","chr1:210111179-210112054",NA,NA,"","",""
"cg19696718",-0.402867280627963,0.615785665379944,-9.96306878414595,1.17723866568754e-17,7.85996409940857e-16,29.2876216277294,0.462758558784827,0.865625839412789,0.402867280627963,"2",238314219,"R","II","COL6A3","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg02909329",-0.438182193680677,0.647581645957454,-9.95268977548398,1.24850862045827e-17,8.28617995615844e-16,29.2292049278307,0.481140347582624,0.9193225412633,0.438182193680676,"7",4049599,"F","II","SDK1","Body","opensea","Body-opensea","",NA,NA,"","rs73298927",""
"cg16150752",0.403611392963147,0.290946071354631,9.92644489692499,1.44853024950451e-17,9.47313119617443e-16,29.0815232035329,0.444255825270865,0.0406444323077178,-0.403611392963147,"5",16180072,"R","I","MARCH11","TSS200","island","TSS200-island","chr5:16179064-16180420",NA,NA,"","",""
"cg00735923",0.437266582949195,0.359344901731418,9.91726156821729,1.52582561019147e-17,9.93546602197591e-16,29.0298595327608,0.525438409983438,0.0881718270342432,-0.437266582949195,"7",117119963,"R","II","CFTR","TSS200","opensea","TSS200-opensea","",NA,NA,"low-CpG:116906174-116907321","",""
"cg03044573",-0.410185862673917,0.594065057663239,-9.91235358592682,1.56880976498123e-17,1.01837688775183e-15,29.0022506362822,0.438258024554542,0.848443887228459,0.410185862673916,"1",173835265,"F","II","GAS5","Body","shore","Body-shore","chr1:173837172-173837917",NA,NA,"","",""
"cg24377694",-0.407276998997142,0.694300752123964,-9.9123333045162,1.56898987387609e-17,1.01837688775183e-15,29.0021365507696,0.539598636225824,0.946875635222966,0.407276998997142,"20",1975372,"R","I","PDYN","TSS1500","opensea","TSS1500-opensea","",NA,NA,"","",""
"cg19012696",-0.408609415015636,0.659339035746394,-9.90312705033277,1.65291391789319e-17,1.06730680301581e-15,28.9503532766181,0.504130808337354,0.91274022335299,0.408609415015636,"10",1546821,"R","II","ADARB2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg12204395",-0.400709885281585,0.601145647975155,-9.88950222978028,1.78540748119124e-17,1.14426144072288e-15,28.8737278200986,0.448938017131762,0.849647902413347,0.400709885281585,"17",68171750,"F","II","KCNJ2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg10835083",-0.415385868884841,0.522821432071894,-9.88348421891619,1.84725461268314e-17,1.18151252891015e-15,28.8398871078674,0.365039202805559,0.780425071690401,0.415385868884842,"2",222395101,"F","II","EPHA4","Body","opensea","Body-opensea","",NA,TRUE,"","rs76332763",""
"cg16269733",0.406979818218741,0.342342909647826,9.87639413010536,1.92286813519352e-17,1.22512599825882e-15,28.8000212875351,0.496932142924712,0.0899523247059713,-0.406979818218741,"1",156616804,"R","I","BCAN","Body","island","Body-island","chr1:156616553-156616946",NA,NA,"","",""
"cg06116757",-0.422406866788696,0.70093313212819,-9.85690599505696,2.14699472245313e-17,1.35577852129851e-15,28.6904636747152,0.540484012185197,0.962890878973892,0.422406866788696,"1",177131972,"R","II","ASTN1","Body","shore","Body-shore","chr1:177133392-177133846",NA,NA,"","",""
"cg02578087",-0.400494414583048,0.436836695730867,-9.84894570280771,2.24587654609657e-17,1.41130622122251e-15,28.6457210726088,0.284710910346609,0.685205324929656,0.400494414583048,"3",8671361,"F","I","C3orf32","Body","opensea","Body-opensea","",TRUE,NA,"","",""
"cg18223579",-0.408634671107864,0.636904206481726,-9.84047067780488,2.35615145735299e-17,1.47476131909016e-15,28.5980906114621,0.481686385673312,0.890321056781176,0.408634671107864,"1",217125704,"F","II","ESRRG","5'UTR","opensea","5'UTR-opensea","",NA,TRUE,"","",""
"cg26010734",0.42675390843486,0.377437306876445,9.82315544485214,2.59853292207264e-17,1.61107088265361e-15,28.5007945152265,0.539537628685035,0.112783720250175,-0.42675390843486,"19",15344046,"R","I","EPHX3","TSS200","shore","TSS200-shore","chr19:15344091-15344419",TRUE,NA,"","",""
"cg23947326",0.410430190522675,0.471543227278204,9.8081389913643,2.82878733347995e-17,1.74204393565414e-15,28.4164344008522,0.627443067089143,0.217012876566467,-0.410430190522676,"19",46504128,"R","I","CCDC61","Body","island","Body-island","chr19:46504108-46504330",TRUE,TRUE,"","",""
"cg02090654",-0.426424943377285,0.651092793706473,-9.79759721004466,3.00248578540106e-17,1.83967370654785e-15,28.3572229159422,0.489117427617427,0.915542370994711,0.426424943377285,"7",126698344,"R","II","MIR592","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg17703554",-0.400953672187145,0.667745310698328,-9.78114302295307,3.29511108503905e-17,2.00319928587766e-15,28.2648200999202,0.515445078627242,0.916398750814387,0.400953672187145,"8",88886339,"F","II","DCAF4L2","TSS200","island","TSS200-island","chr8:88886171-88886445",NA,NA,"","",""
"cg12779445",-0.405342414080909,0.669780602942454,-9.75748493826038,3.76640735174125e-17,2.26105584464209e-15,28.1320002322804,0.515813329376837,0.921155743457746,0.405342414080909,"7",157367462,"F","II","MIR153-2","TSS1500","shore","TSS1500-shore","chr7:157369120-157369394",NA,NA,"","",""
"cg14779376",-0.401044336247477,0.708203194426417,-9.74910430025658,3.94901895417865e-17,2.35900838122891e-15,28.0849611196945,0.555868524068848,0.956912860316325,0.401044336247477,"7",157341829,"R","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg16620382",0.461904570687316,0.346544784930969,9.72819795863514,4.44399083440614e-17,2.62315653029004e-15,27.9676427442857,0.521996908680414,0.0600923379930982,-0.461904570687316,"6",43211213,"R","I","TTBK1","TSS200","island","TSS200-island","chr6:43211114-43211345",TRUE,NA,"","",""
"cg12539796",0.415361602353004,0.543382602123313,9.70203419410946,5.15149855946373e-17,3.00465961157545e-15,27.8208735760714,0.701155613869802,0.285794011516799,-0.415361602353003,"5",7850203,"F","I","C5orf49","Body","island","Body-island","chr5:7849945-7850439",TRUE,NA,"","",""
"cg25731261",-0.423125446033336,0.531924592800973,-9.6911711614102,5.47729221378793e-17,3.17626735503369e-15,27.7599531182747,0.371202524152651,0.794327970185987,0.423125446033336,"19",47736018,"F","II","BBC3","1stExon","shore","1stExon-shore","chr19:47733884-47734806",TRUE,NA,"","",""
"cg04927931",0.405403152684957,0.431295305501141,9.68304876013614,5.7342494679284e-17,3.30806846822458e-15,27.7144089327204,0.585285650319458,0.179882497634501,-0.405403152684957,"6",100911701,"F","I","SIM1","TSS200","shore","TSS200-shore","chr6:100912071-100913337",TRUE,TRUE,"","rs80193484",""
"cg14091896",-0.408689951502465,0.646718763564079,-9.68164513547001,5.77985710588217e-17,3.33111812056921e-15,27.7065390651789,0.491479944776321,0.900169896278786,0.408689951502464,"9",137667343,"R","II","COL5A1","Body","opensea","Body-opensea","",NA,TRUE,"","",""
"cg11349423",-0.41690141250028,0.681155967441982,-9.67999372785271,5.8339794102219e-17,3.35996322411022e-15,27.6972801437069,0.522798066569783,0.939699479070063,0.416901412500279,"11",133232657,"F","I","OPCML","Body","shore","Body-shore","chr11:133230884-133231645",NA,NA,"","",""
"cg21201401",0.403786193113308,0.479290058001249,9.67574003803397,5.97572700744932e-17,3.43680124339055e-15,27.6734321438074,0.632666208873746,0.228880015760438,-0.403786193113308,"20",62367884,"R","I","LIME1","TSS200","shore","TSS200-shore","chr20:62368955-62371962",NA,NA,"","",""
"cg19991916",-0.428295220402611,0.685330338431258,-9.67514141543317,5.99594903291494e-17,3.44747010460801e-15,27.6700761371603,0.522644557038018,0.950939777440629,0.428295220402611,"15",55610624,"R","I","PIGB","TSS1500","shore","TSS1500-shore","chr15:55611085-55611608",NA,NA,"","",""
"cg04605940",-0.427030088511483,0.668258477716035,-9.65035710876846,6.89591324902603e-17,3.91256285126754e-15,27.5311577228545,0.506053250296944,0.933083338808428,0.427030088511484,"7",157391297,"R","II","PTPRN2","Body","shelf","Body-shelf","chr7:157387053-157387322",NA,NA,"","",""
"cg13517866",-0.411095514767915,0.67384198619763,-9.64770388997792,6.9999064126741e-17,3.96447672251301e-15,27.5162894079497,0.517689426324546,0.928784941092461,0.411095514767915,"6",168970787,"R","I","SMOC2","Body","shore","Body-shore","chr6:168972516-168974109",NA,NA,"","",""
"cg24416513",0.426304761295548,0.319304243123263,9.58326733669844,1.00666874895243e-16,5.53052387102619e-15,27.1553911077672,0.48123395865413,0.0549291973585823,-0.426304761295548,"2",176994764,"R","I","HOXD8","5'UTR","island","5'UTR-island","chr2:176993479-176995557",TRUE,NA,"","",""
"cg27611274",-0.425358546838088,0.706720398270141,-9.57057858373117,1.08128832668774e-16,5.90351939484428e-15,27.0843688504423,0.545150097533193,0.970508644371281,0.425358546838088,"7",157512892,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs58278053",""
"cg21185990",-0.400657792956688,0.686489792560243,-9.55680339331576,1.16855370889195e-16,6.32803206508414e-15,27.0072827743434,0.534301948723982,0.93495974168067,0.400657792956688,"7",157835049,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg12071044",-0.402709476023674,0.637649098016112,-9.54592225315506,1.24242229865342e-16,6.68243046252264e-15,26.9464046393594,0.484681932704794,0.887391408728468,0.402709476023674,"7",157537120,"F","II","PTPRN2","Body","opensea","Body-opensea","",NA,NA,"","rs76502047",""
"cg08458170",-0.404057305848233,0.710515461729314,-9.54524676358944,1.24715854422767e-16,6.7055546286066e-15,26.9426257647896,0.557036330050528,0.961093635898761,0.404057305848233,"19",31770476,"R","II","TSHZ3","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg05986374",-0.40598807328953,0.693862566425918,-9.54479694550499,1.25032246034407e-16,6.72054024974177e-15,26.9401093829945,0.539650042463229,0.945638115752758,0.40598807328953,"7",157608597,"F","II","PTPRN2","Body","shelf","Body-shelf","chr7:157612036-157612316",NA,NA,"","",""
"cg23244463",-0.432708911654274,0.651650564785478,-9.54192372174295,1.27072176559705e-16,6.82218644533691e-15,26.924036394631,0.487288265009824,0.919997176664098,0.432708911654274,"8",73848937,"F","II","KCNB2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg10830322",-0.443222167158956,0.673158570141051,-9.53425640099799,1.32679742673722e-16,7.09461666292451e-15,26.8811488442134,0.504802863235711,0.948025030394668,0.443222167158956,"8",133573364,"F","II","HPYR1","Body","opensea","Body-opensea","",NA,NA,"","rs4736596",""
"cg16925177",-0.40066419641957,0.708001582919397,-9.52220896674184,1.41993328354928e-16,7.55248872639186e-15,26.8137724510942,0.555811306760025,0.956475503179595,0.40066419641957,"8",73849114,"F","II","KCNB2","Body","opensea","Body-opensea","",NA,NA,"","",""
"cg03715204",-0.400053356139882,0.633450285800908,-9.51604465314617,1.47008108603465e-16,7.80111303806326e-15,26.7793034464389,0.481492034243899,0.881545390383781,0.400053356139882,"6",165715586,"R","I","C6orf118","Body","opensea","Body-opensea","",NA,NA,"","rs41268587",""
"cg03064067",0.439583216664272,0.40281363669473,9.50106778748116,1.59940151203121e-16,8.42450178884109e-15,26.695572883531,0.569787106590461,0.130203889926189,-0.439583216664272,"12",85306916,"F","II","SLC6A15","TSS1500","shore","TSS1500-shore","chr12:85305200-85305422",NA,NA,"","",""
"cg23043245",0.409878401636062,0.407138063631552,9.50008509429339,1.60827287149418e-16,8.4647441917416e-15,26.6900797571258,0.562828309214243,0.15294990757818,-0.409878401636062,"6",34434076,"R","II","PACSIN1","5'UTR","island","5'UTR-island","chr6:34433411-34434371",NA,NA,"","",""
"cg20261167",-0.425207714653835,0.511772994042967,-9.49483919560301,1.65646747765388e-16,8.69399874857045e-15,26.6607574963463,0.3502599861512,0.775467700805035,0.425207714653835,"4",88896942,"F","II","SPP1","1stExon","opensea","1stExon-opensea","",NA,NA,"","","rs74799162"
"cg17297071",0.407766336661559,0.302305180879071,9.47826905142925,1.81836136231481e-16,9.44277367605408e-15,26.5681557900296,0.457193169223384,0.0494268325618246,-0.407766336661559,"21",26934424,"R","II","MIR155HG","TSS200","island","TSS200-island","chr21:26934423-26934805",TRUE,TRUE,"","",""
"cg10538533",-0.416077809083176,0.692693518001856,-9.47194273683499,1.8842511283168e-16,9.74445573795439e-15,26.5328086861133,0.534648458737704,0.95072626782088,0.416077809083176,"12",53074328,"F","II","KRT1","TSS200","opensea","TSS200-opensea","",NA,NA,"","",""
"cg14691364",-0.400768677264052,0.671613130900941,-9.43941456330788,2.26254521152056e-16,1.15259591378685e-14,26.351128062991,0.519383168219247,0.920151845483298,0.400768677264052,"7",126165242,"F","II","GRM8","Body","opensea","Body-opensea","",NA,TRUE,"","",""
